ranking,song_id,added_at,artist,song_name
1,4rXLjWdF2ZZpXCVTfWcshS,2023-07-26T08:59:17Z,Gunna,fukumean
2,741UUVE2kuITl0c6zuqqbO,2023-07-26T08:59:17Z,"Nicki Minaj, Ice Spice, Aqua",Barbie World (with Aqua) [From Barbie The Album]
3,7K3BhSpAxZBznislvUMVtn,2023-07-26T08:59:17Z,Morgan Wallen,Last Night
4,6wf7Yu7cxBSPrRlWeSeK0Q,2023-07-26T08:59:17Z,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]"
5,3k79jB4aGmMDUQzEwa46Rz,2023-07-26T08:59:17Z,Olivia Rodrigo,vampire
6,1RlcvK95g0XfRpDvFbGLUO,2023-07-26T08:59:17Z,"Travis Scott, Bad Bunny, The Weeknd",K-POP
7,1BxfuPKGuaTgP7aM0Bbdwr,2023-07-26T08:59:17Z,Taylor Swift,Cruel Summer
8,7x9aauaA9cu6tyfpHnqDLo,2023-07-26T08:59:17Z,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.)
9,1vYXt7VSjH9JIM5oRRo7vA,2023-07-26T08:59:17Z,Dua Lipa,Dance The Night (From Barbie The Album)
10,3qQbCzHBycnDpGskqOWY0E,2023-07-26T08:59:17Z,"Eslabon Armado, Peso Pluma",Ella Baila Sola
11,1Lo0QY9cvc8sUB2vnIOxDT,2023-07-26T08:59:17Z,Luke Combs,Fast Car
12,22VHOlVYBqytsrAqV8yXBK,2023-07-26T08:59:17Z,"Noah Kahan, Post Malone",Dial Drunk (with Post Malone)
13,5sdQOyqq2IDhvmx2lHOpwd,2023-07-26T08:59:17Z,NewJeans,Super Shy
14,1Qrg8KqiBpW07V7PNxwwwL,2023-07-26T08:59:17Z,SZA,Kill Bill
15,4ROknQyR1wOGPfmpTtB3z4,2023-07-26T08:59:17Z,Jason Aldean,Try That In A Small Town
16,5W4kiM2cUYBJXKRudNyxjW,2023-07-26T08:59:17Z,Morgan Wallen,You Proof
17,7KA4W4McWYRpgf0fWsJZWB,2023-07-26T08:59:17Z,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis)
18,6pD0ufEQq0xdHSsRbg9LBK,2023-07-26T08:59:17Z,"Grupo Frontera, Bad Bunny",un x100to
19,3WMj8moIAXJhHsyLaqIIHI,2023-07-26T08:59:17Z,Zach Bryan,Something in the Orange
20,3cBsEDNhFI9E82vPj3kvi3,2023-07-26T08:59:17Z,Morgan Wallen,Wasted On You
21,6T7FXSuXykeGktMLGp8WgE,2023-07-26T08:59:17Z,"Lil Durk, J. Cole",All My Life (feat. J. Cole)
22,6AQbmUe0Qwf5PZnt4HmTXv,2023-07-26T08:59:17Z,"PinkPantheress, Ice Spice",Boy's a Liar Pt. 2
23,5kHMfzgLZP95O9NBy0ku4v,2023-07-26T08:59:17Z,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault)
24,2UW7JaomAMuX9pZrjVpHAU,2023-07-26T08:59:17Z,"Yng Lvcas, Peso Pluma",La Bebe - Remix
25,5JYPXqMwYc0zTODQdjMEZN,2023-07-26T08:59:17Z,Ice Spice,Deli
26,7ro0hRteUMfnOioTFI5TG1,2023-07-26T08:59:17Z,Bad Bunny,WHERE SHE GOES
27,7mXuWTczZNxG5EDcjFEuJR,2023-07-26T08:59:17Z,"Peso Pluma, Gabito Ballesteros, Junior H",LADY GAGA
28,0PAcdVzhPO4gq1Iym9ESnK,2023-07-26T08:59:17Z,Morgan Wallen,Thinkin’ Bout Me
29,68Dni7IE4VyPkTOH9mRWHr,2023-07-26T08:59:17Z,J. Cole,No Role Modelz
30,4Dvkj6JhhA12EX05fT7y2e,2023-07-26T08:59:17Z,Harry Styles,As It Was
31,7ABLbnD53cQK00mhcaOUVG,2023-07-26T08:59:17Z,Myke Towers,LALA
32,5VxmI3IdgAxWVvUnJoLuY2,2023-07-26T08:59:17Z,Charli XCX,Speed Drive (From Barbie The Album)
33,1UMm1Qs3u59Wvk53zBUE8r,2023-07-26T08:59:17Z,Fuerza Regida,SABOR FRESA
34,0bILU0UiNDmA5Ff6whhb2R,2023-07-26T08:59:17Z,Bailey Zimmerman,Religiously
35,4daEMLSZCgZ2Mt7gNm2SRa,2023-07-26T08:59:17Z,Lil Uzi Vert,Flooded The Face
36,1haJsMtoBhHfvuM7XWuT3W,2023-07-26T08:59:17Z,"Junior H, Peso Pluma",El Azul
37,7FbrGaHYVDmfr7KoLIZnQ7,2023-07-26T08:59:17Z,FIFTY FIFTY,Cupid - Twin Ver.
38,7aRCf5cLOFN1U7kvtChY1G,2023-07-26T08:59:17Z,Drake,Search & Rescue
39,3xIMkM5LgbVDkpO74O3Np3,2023-07-26T08:59:17Z,Troye Sivan,Rush
40,368eeEO3Y2uZUQ6S5oIjcu,2023-07-26T08:59:17Z,Fuerza Regida,TQM
41,0JmnkIqdlnUzPaf8sqBRs3,2023-07-26T08:59:17Z,Kali Uchis,Moonlight
42,7jPdqwZug0ovtDZsY5uK4T,2023-07-26T08:59:17Z,Ryan Gosling,I’m Just Ken (From Barbie The Album)
43,7bPp2NmpmyhLJ7zWazAXMu,2023-07-26T08:59:17Z,"Peso Pluma, Grupo Frontera",TULUM
44,0V3wPSX9ygBnCm8psDIegu,2023-07-26T08:59:17Z,Taylor Swift,Anti-Hero
45,7KokYm8cMIXCsGVmUvKtqf,2023-07-26T08:59:17Z,Taylor Swift,Karma
46,0RiRZpuVRbi7oqRdSMwhQY,2023-07-26T08:59:17Z,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse
47,4iZ4pt7kvcaH6Yo8UoZ4s2,2023-07-26T08:59:17Z,SZA,Snooze
48,4DHcnVTT87F0zZhRPYmZ3B,2023-07-26T08:59:17Z,Miley Cyrus,Flowers
49,1Ukxccao1BlWrPhYkcXbwZ,2023-07-26T08:59:17Z,Laufey,From The Start
50,02wk5BttM0QL38ERjLPQJB,2023-07-26T08:59:17Z,NewJeans,Cool With You
